Time,Node,Latitude,Longitude
1332899978.0,B0114,43.2254798,-6.8770128
1332900008.0,B0114,43.2255019,-6.8770097
1332900022.0,B0178,43.2021882,-6.6157201
1332900038.0,B0114,43.2255156,-6.8770631
1332900054.0,B0177,43.2374899,-6.510642
1332900068.0,B0114,43.225455,-6.8771177
1332900098.0,B0114,43.2254637,-6.8771063
1332900128.0,B0114,43.2256081,-6.8769314
1332900142.0,B0178,43.2021759,-6.6157288
1332900158.0,B0114,43.2255863,-6.8769649
1332900175.0,B0177,43.237496,-6.5106306
1332900188.0,B0114,43.2255935,-6.8769619
1332900218.0,B0114,43.2256005,-6.877035
1332900248.0,B0114,43.2256748,-6.8770531
1332900262.0,B0178,43.2029219,-6.6171972
1332900278.0,B0114,43.2255837,-6.8770426
1332900294.0,B0177,43.2375098,-6.5106245
1332900308.0,B0114,43.2255373,-6.8770116
1332900339.0,B0114,43.2255883,-6.8770102
1332900368.0,B0114,43.2256549,-6.8770551
1332900369.0,1730H,43.3124383333,-6.53209166667
1332900382.0,B0178,43.2029256,-6.6171313
1332900398.0,B0114,43.2257105,-6.8770659
1332900415.0,B0177,43.2374955,-6.5106444
1332900430.0,1730H,43.3126533333,-6.53042833333
1332900458.0,B0114,43.2257796,-6.8770511
1332900488.0,B0114,43.2257708,-6.8770393
1332900490.0,1730H,43.3090966667,-6.53040166667
1332900503.0,B0178,43.2022331,-6.6157484
1332900518.0,B0114,43.2257155,-6.8770445
1332900535.0,B0177,43.2375006,-6.5106241
1332900578.0,B0114,43.2256967,-6.8770223
1332900608.0,B0114,43.225641,-6.8770015
1332900623.0,B0178,43.2006102,-6.6140347
1332900638.0,B0114,43.2256575,-6.8769961
